source,target
https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html,https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html
https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html,https://www.merdeka.com/politik/kampanye-akbar-khofifah-pamerkan-prestasi-selama-jadi-gubernur-jatim-232552-mvk.html
https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html,https://www.merdeka.com/politik/ahmad-luthfi-ungkap-pesan-jokowi-untuk-dirinya-tuntaskan-masalah-di-jateng-197627-mvk.html
https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html,https://www.merdeka.com/politik/cak-imin-ancam-pecat-kader-pkb-tidak-dukung-luluk-lukman-232555-mvk.html
https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html,https://www.merdeka.com/politik/debat-pilkada-jateng-ahmad-luthfi-diberi-mandat-ngopeni-dan-ngelakoni-rakyat-oleh-jokowi-hingga-prabowo-225329-mvk.html
https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html,https://www.merdeka.com/politik/janji-ahmad-luthfi-kasih-1-rumah-layak-huni-untuk-1-kk-bagi-warga-jateng-226071-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/kaesang-dukung-gibran-satu-putaran-pilih-psi-bersama-jokowi-69794-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/ajak-masyarakat-makassar-ke-tps-kaesang-coblos-prabowo-gibran-82004-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/doa-aboe-bakar-pks-untuk-kaesang-semoga-bisa-jadi-di-jateng-dan-jakarta-161260-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/canda-kaesang-saat-simulasi-pencoblosan-pak-prabowo-kan-ganteng-mukanya-mas-gibran-saja-80986-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/kaesang-kampanyekan-andi-sudirman-dan-fatmawati-saya-titip-harus-menang-224309-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/isu-kaesang-jadi-pendamping-ahmad-luthfi-di-pilkada-jateng-pan-semua-kader-di-kim-prioritas-174998-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/kaesang-ungkap-alasan-dukung-ahmad-luthfi-di-pilkada-jateng-171340-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/kaesang-ungkap-tanda-tanda-prabowo-gibran-bakal-menang-satu-putaran-di-pilpres-2024-84112-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/kaesang-kampanyekan-bambang-bayu-suseno-jun-mahir-muaro-jambi-harus-lebih-baik-231757-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html
https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html,https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/ndaru-habib-luthfi-dukung-prabowo-gibran-tkn-guru-sudah-kasih-arahan-wajib-diikuti-63620-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/masuk-bursa-cawapres-ganjar-mantan-panglima-tni-apa-saja-siap-12963-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/andika-perkasa-akui-dukung-ganjar-pranowo-5552-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/pdip-soal-luhut-pandjaitan-dukung-prabowo-gibran-mungkin-ada-yang-memerintahkan-84415-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/said-abdullah-bicara-sosok-andika-perkasa-yang-diusung-pdip-di-pilgub-jateng-202789-mvk.html
https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html,https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/andika-bakal-gandeng-kpk-untuk-perbaiki-integritas-birokrasi-di-jateng-225377-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/debat-pilgub-andika-soroti-indeks-demokrasi-hingga-kesenjangan-pendidikan-di-jateng-225366-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/debat-pikada-jateng-luthfi-berapi-api-janjikan-rumah-gubernur-jadi-rumah-rakyat-225353-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/gagasan-ganjar-melihat-indonesia-6073-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/adu-gagasan-hendrar-prihadi-vs-taj-yasin-terkait-penanganan-korupsi-di-jateng-225531-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/perang-bintang-di-pilkada-jateng-andika-siap-lawan-ahmad-luthfi-186564-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/jurus-ahmad-luthfi-gus-yasin-agar-milenial-di-jateng-terjun-bertani-232741-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik/ini-janji-paslon-andika-hendi-untuk-kesehatan-dan-pendidikan-bagi-warga-jateng-191068-mvk.html
https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/konsolidasi-di-markas-pkb-jateng-ahmad-luthfi-pamer-dukungan-jokowi-191038-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/golkar-bakal-usung-cagub-ahmad-luthfi-di-pilgub-jateng-bapilu-sebut-kader-eksternal-digolkarkan-153860-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/durasi-debat-akan-diperpanjang-pramono-saya-sih-oke-saja-232056-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/pdip-tak-khawatir-jokowi-cawe-cawe-di-pilkada-jateng-sudah-tidak-lagi-istimewa-227624-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/jokowi-effect-bisa-jadi-kunci-kemenangan-luthfi-taj-yasin-di-pilkada-jateng-2024-230960-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/video-ahmad-luthfi-puji-habis-eks-panglima-tni-andika-bangga-bisa-tarung-di-pikada-jateng-187581-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/debat-pilkada-jateng-ahmad-luthfi-diberi-mandat-ngopeni-dan-ngelakoni-rakyat-oleh-jokowi-hingga-prabowo-225329-mvk.html
https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html,https://www.merdeka.com/politik/jateng-kandang-banteng-ahy-sebut-perlu-kerja-keras-untuk-menangkan-prabowo-gibran-86405-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/debat-capres-prabowo-kritik-pupuk-susah-di-jateng-ganjar-bilang-bapak-ketua-hkti-61324-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/sosok-relawan-prabowo-gibran-curi-perhatian-emak-emak-parasnya-jadi-sasaran-foto-bareng-61540-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/jurus-ahmad-luthfi-gus-yasin-agar-milenial-di-jateng-terjun-bertani-232741-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/andika-hendi-komitmen-selesaikan-masalah-petani-sekitar-danau-rawa-pening-218190-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html
https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html,https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/kasus-mobilisasi-kades-dukung-luthfi-taj-yasin-disetop-andika-hendi-gugat-bawaslu-karena-melawan-hukum-231966-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/saksi-kubu-amin-di-jawa-timur-ungkap-kepala-desa-dimobilisasi-dan-diancam-jika-tidak-deklarasi-dukung-prabowo-gibran-108683-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/pesan-bang-doel-hadiri-kampanye-akbar-forkabi-menyala-232545-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/cak-imin-ancam-pecat-kader-pkb-tidak-dukung-luluk-lukman-232555-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/rano-karno-hadiri-kampanye-akbar-forkabi-jaksel-once-ajak-warga-menangkan-nomor-urut-3-232537-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/survei-litbang-kompas-pilgub-jateng-andika-hendi-unggul-kampanye-di-sosial-media-dan-digandrungi-gen-z-227741-mvk.html
